x,y,value
0.860759,0.43038,2.80093
0.873418,0.43038,2.64912
0.886076,0.43038,2.48291
0.898734,0.43038,2.30219
0.911392,0.43038,2.10684
0.924051,0.43038,1.89672
0.936709,0.43038,1.67169
0.949367,0.43038,1.43162
0.962025,0.43038,1.17634
0.974684,0.43038,0.905704
0.987342,0.43038,0.619546
1,0.43038,0.3177
0,0.443038,0.241175
0.0126582,0.443038,0.466392
0.0253165,0.443038,0.675719
0.0379747,0.443038,0.869221
0.0506329,0.443038,1.04696
0.0632911,0.443038,1.20901
0.0759494,0.443038,1.35542
0.0886076,0.443038,1.48626
0.101266,0.443038,1.60159
0.113924,0.443038,1.70146
0.126582,0.443038,1.78594
0.139241,0.443038,1.85508
0.151899,0.443038,1.90893
0.164557,0.443038,1.94754
0.177215,0.443038,1.97097
0.189873,0.443038,1.97927
0.202532,0.443038,1.97246
0.21519,0.443038,1.9506
0.227848,0.443038,1.91372
0.240506,0.443038,1.86185
0.253165,0.443038,1.795
0.265823,0.443038,1.71316
0.278481,0.443038,1.61638
0.291139,0.443038,1.50487
0.303797,0.443038,1.3797
0.316456,0.443038,1.24479
0.329114,0.443038,1.11174
0.341772,0.443038,1
0.35443,0.443038,1.0593
0.367089,0.443038,1.12548
0.379747,0.443038,1.17916
0.392405,0.443038,1.21854
0.405063,0.443038,1.24353
0.417722,0.443038,1.25399
0.43038,0.443038,1.24972
0.443038,0.443038,1.23051
0.455696,0.443038,1.19614
0.468354,0.443038,1.14641
0.481013,0.443038,1.08111
0.493671,0.443038,1
0.506329,0.443038,1.27221
0.518987,0.443038,1.5285
0.531646,0.443038,1.76896
0.544304,0.443038,1.99372
0.556962,0.443038,2.20286
0.56962,0.443038,2.39652
0.582278,0.443038,2.57479
0.594937,0.443038,2.73781
0.607595,0.443038,2.88569
0.620253,0.443038,3.01857
0.632911,0.443038,3.13655
0.64557,0.443038,3.23976
0.658228,0.443038,3.32833
0.670886,0.443038,3.40236
0.683544,0.443038,3.46195
0.696203,0.443038,3.5072
0.708861,0.443038,3.53819
0.721519,0.443038,3.555
0.734177,0.443038,3.55769
0.746835,0.443038,3.54631
0.759494,0.443038,3.52089
0.772152,0.443038,3.48144
0.78481,0.443038,3.42799
0.797468,0.443038,3.36051
0.810127,0.443038,3.279
0.822785,0.443038,3.1834
0.835443,0.443038,3.07368
0.848101,0.443038,2.94977
0.860759,0.443038,2.8116
0.873418,0.443038,2.65909
0.886076,0.443038,2.49212
0.898734,0.443038,2.3106
0.911392,0.443038,2.11441
0.924051,0.443038,1.90342
0.936709,0.443038,1.67749
0.949367,0.443038,1.43649
0.962025,0.443038,1.18027
0.974684,0.443038,0.908665
0.987342,0.443038,0.621527
1,0.443038,0.318693
0,0.455696,0.243838
0.0126582,0.455696,0.471729
0.0253165,0.455696,0.683748
0.0379747,0.455696,0.879971
0.0506329,0.455696,1.06047
0.0632911,0.455696,1.22532
0.0759494,0.455696,1.3746
0.0886076,0.455696,1.50837
0.101266,0.455696,1.6267
0.113924,0.455696,1.72966
0.126582,0.455696,1.81732
0.139241,0.455696,1.88974
0.151899,0.455696,1.94697
0.164557,0.455696,1.98908
0.177215,0.455696,2.01613
0.189873,0.455696,2.02816
0.202532,0.455696,2.02522
0.21519,0.455696,2.00736
0.227848,0.455696,1.97462
0.240506,0.455696,1.92703
0.253165,0.455696,1.86463
0.265823,0.455696,1.78746
0.278481,0.455696,1.69562
0.291139,0.455696,1.58934
0.303797,0.455696,1.4691
0.316456,0.455696,1.33547
0.329114,0.455696,1.18616
0.341772,0.455696,1
0.35443,0.455696,1
0.367089,0.455696,1.08381
0.379747,0.455696,1.14251
0.392405,0.455696,1.18602
0.405063,0.455696,1.21535
0.417722,0.455696,1.23018
0.43038,0.455696,1.23016
0.443038,0.455696,1.21505
0.455696,0.455696,1.18467
0.468354,0.455696,1.13882
0.481013,0.455696,1.07732
0.493671,0.455696,1
0.506329,0.455696,1.27342
0.518987,0.455696,1.5309
0.531646,0.455696,1.77254
0.544304,0.455696,1.99841
0.556962,0.455696,2.20863
0.56962,0.455696,2.40329
0.582278,0.455696,2.5825
0.594937,0.455696,2.74638
0.607595,0.455696,2.89504
0.620253,0.455696,3.02861
0.632911,0.455696,3.1472
0.64557,0.455696,3.25093
0.658228,0.455696,3.33993
0.670886,0.455696,3.41431
0.683544,0.455696,3.47417
0.696203,0.455696,3.51961
0.708861,0.455696,3.55071
0.721519,0.455696,3.56756
0.734177,0.455696,3.57022
0.746835,0.455696,3.55874
0.759494,0.455696,3.53315
0.772152,0.455696,3.49349
0.78481,0.455696,3.43975
0.797468,0.455696,3.37193
0.810127,0.455696,3.29003
0.822785,0.455696,3.19399
0.835443,0.455696,3.08378
0.848101,0.455696,2.95934
0.860759,0.455696,2.8206
0.873418,0.455696,2.66747
0.886076,0.455696,2.49986
0.898734,0.455696,2.31766
0.911392,0.455696,2.12076
0.924051,0.455696,1.90903
0.936709,0.455696,1.68235
0.949367,0.455696,1.44057
0.962025,0.455696,1.18355
0.974684,0.455696,0.911138
0.987342,0.455696,0.623182
1,0.455696,0.319522
0,0.468354,0.246425
0.0126582,0.468354,0.476914
0.0253165,0.468354,0.69155
0.0379747,0.468354,0.89042
0.0506329,0.468354,1.07361
0.0632911,0.468354,1.24119
0.0759494,0.468354,1.39326
0.0886076,0.468354,1.52989
0.101266,0.468354,1.65116
0.113924,0.468354,1.75715
0.126582,0.468354,1.84792
0.139241,0.468354,1.92356
0.151899,0.468354,1.98412
0.164557,0.468354,2.02967
0.177215,0.468354,2.06028
0.189873,0.468354,2.076
0.202532,0.468354,2.07688
0.21519,0.468354,2.06298
0.227848,0.468354,2.03434
0.240506,0.468354,1.991
0.253165,0.468354,1.93301
0.265823,0.468354,1.86041
0.278481,0.468354,1.77328
0.291139,0.468354,1.67173
0.303797,0.468354,1.55589
0.316456,0.468354,1.4258
0.329114,0.468354,1.2814
0.341772,0.468354,1.12614
0.35443,0.468354,1
0.367089,0.468354,1.05122
0.379747,0.468354,1.10503
0.392405,0.468354,1.15165
0.405063,0.468354,1.18566
0.417722,0.468354,1.20519
0.43038,0.468354,1.20966
0.443038,0.468354,1.19886
0.455696,0.468354,1.17263
0.468354,0.468354,1.13084
0.481013,0.468354,1.07335
0.493671,0.468354,1
0.506329,0.468354,1.27454
0.518987,0.468354,1.53313
0.531646,0.468354,1.77584
0.544304,0.468354,2.00274
0.556962,0.468354,2.21393
0.56962,0.468354,2.40949
0.582278,0.468354,2.58953
0.594937,0.468354,2.75415
0.607595,0.468354,2.90346
0.620253,0.468354,3.0376
0.632911,0.468354,3.15667
0.64557,0.468354,3.26081
0.658228,0.468354,3.35013
0.670886,0.468354,3.42475
0.683544,0.468354,3.48478
0.696203,0.468354,3.53032
0.708861,0.468354,3.56147
0.721519,0.468354,3.57829
0.734177,0.468354,3.58087
0.746835,0.468354,3.56925
0.759494,0.468354,3.54348
0.772152,0.468354,3.50357
0.78481,0.468354,3.44956
0.797468,0.468354,3.38142
0.810127,0.468354,3.29916
0.822785,0.468354,3.20273
0.835443,0.468354,3.09209
0.848101,0.468354,2.96719
0.860759,0.468354,2.82796
0.873418,0.468354,2.67431
0.886076,0.468354,2.50616
0.898734,0.468354,2.32339
0.911392,0.468354,2.12591
0.924051,0.468354,1.91358
0.936709,0.468354,1.68628
0.949367,0.468354,1.44386
0.962025,0.468354,1.1862
0.974684,0.468354,0.913134
0.987342,0.468354,0.624516
1,0.468354,0.32019
0,0.481013,0.248927
0.0126582,0.481013,0.481927
0.0253165,0.481013,0.699096
0.0379747,0.481013,0.900528
0.0506329,0.481013,1.08632
0.0632911,0.481013,1.25656
0.0759494,0.481013,1.41134
0.0886076,0.481013,1.55075
0.101266,0.481013,1.67489
0.113924,0.481013,1.78382
0.126582,0.481013,1.87764
0.139241,0.481013,1.95642
0.151899,0.481013,2.02024
0.164557,0.481013,2.06918
0.177215,0.481013,2.10329
0.189873,0.481013,2.12265
0.202532,0.481013,2.1273
0.21519,0.481013,2.11732
0.227848,0.481013,2.09274
0.240506,0.481013,2.05361
0.253165,0.481013,1.99997
0.265823,0.481013,1.93187
0.278481,0.481013,1.84934
0.291139,0.481013,1.75238
0.303797,0.481013,1.64089
0.316456,0.481013,1.51442
0.329114,0.481013,1.37149
0.341772,0.481013,1.20714
0.35443,0.481013,1
0.367089,0.481013,1
0.379747,0.481013,1.05873
0.392405,0.481013,1.11388
0.405063,0.481013,1.15441
0.417722,0.481013,1.17924
0.43038,0.481013,1.18842
0.443038,0.481013,1.18206
0.455696,0.481013,1.16012
0.468354,0.481013,1.12255
0.481013,0.481013,1.06922
0.493671,0.481013,1
0.506329,0.481013,1.2756
0.518987,0.481013,1.53522
0.531646,0.481013,1.77892
0.544304,0.481013,2.00677
0.556962,0.481013,2.21883
0.56962,0.481013,2.41519
0.582278,0.481013,2.59594
0.594937,0.481013,2.76119
0.607595,0.481013,2.91104
0.620253,0.481013,3.04562
0.632911,0.481013,3.16506
0.64557,0.481013,3.26948
0.658228,0.481013,3.35901
0.670886,0.481013,3.43377
0.683544,0.481013,3.49387
0.696203,0.481013,3.53942
0.708861,0.481013,3.57052
0.721519,0.481013,3.58725
0.734177,0.481013,3.58969
0.746835,0.481013,3.57789
0.759494,0.481013,3.5519
0.772152,0.481013,3.51176
0.78481,0.481013,3.45746
0.797468,0.481013,3.38903
0.810127,0.481013,3.30643
0.822785,0.481013,3.20965
0.835443,0.481013,3.09864
0.848101,0.481013,2.97335
0.860759,0.481013,2.83371
0.873418,0.481013,2.67964
0.886076,0.481013,2.51104
0.898734,0.481013,2.32783
0.911392,0.481013,2.12988
0.924051,0.481013,1.91708
0.936709,0.481013,1.68929
0.949367,0.481013,1.44639
0.962025,0.481013,1.18823
0.974684,0.481013,0.914659
0.987342,0.481013,0.625535
1,0.481013,0.320701
0,0.493671,0.251333
0.0126582,0.493671,0.486749
0.0253165,0.493671,0.706355
0.0379747,0.493671,0.910256
0.0506329,0.493671,1.09856
0.0632911,0.493671,1.27136
0.0759494,0.493671,1.42877
0.0886076,0.493671,1.57088
0.101266,0.493671,1.69778
0.113924,0.493671,1.80959
0.126582,0.493671,1.90637
0.139241,0.493671,1.98823
0.151899,0.493671,2.05524
0.164557,0.493671,2.10748
0.177215,0.493671,2.14504
0.189873,0.493671,2.16797
0.202532,0.493671,2.17635
0.21519,0.493671,2.17022
0.227848,0.493671,2.14966
0.240506,0.493671,2.1147
0.253165,0.493671,2.06538
0.265823,0.493671,2.00174
0.278481,0.493671,1.9238
0.291139,0.493671,1.83153
0.303797,0.493671,1.72485
0.316456,0.493671,1.60349
0.329114,0.493671,1.46698
0.341772,0.493671,1.31489
0.35443,0.493671,1.14988
0.367089,0.493671,1
0.379747,0.493671,1
0.392405,0.493671,1.07469
0.405063,0.493671,1.12285
0.417722,0.493671,1.1529
0.43038,0.493671,1.16672
0.443038,0.493671,1.1648
0.455696,0.493671,1.14724
0.468354,0.493671,1.11399
0.481013,0.493671,1.06495
0.493671,0.493671,1
0.506329,0.493671,1.2766
0.518987,0.493671,1.5372
0.531646,0.493671,1.78184
0.544304,0.493671,2.01056
0.556962,0.493671,2.22342
0.56962,0.493671,2.42048
0.582278,0.493671,2.60184
0.594937,0.493671,2.7676
0.607595,0.493671,2.91787
0.620253,0.493671,3.05277
0.632911,0.493671,3.17245
0.64557,0.493671,3.27702
0.658228,0.493671,3.36664
0.670886,0.493671,3.44141
0.683544,0.493671,3.50147
0.696203,0.493671,3.54694
0.708861,0.493671,3.57791
0.721519,0.493671,3.59448
0.734177,0.493671,3.59672
0.746835,0.493671,3.5847
0.759494,0.493671,3.55847
0.772152,0.493671,3.51806
0.78481,0.493671,3.46349
0.797468,0.493671,3.39476
0.810127,0.493671,3.31187
0.822785,0.493671,3.21478
0.835443,0.493671,3.10345
0.848101,0.493671,2.97783
0.860759,0.493671,2.83786
0.873418,0.493671,2.68346
0.886076,0.493671,2.51453
0.898734,0.493671,2.33098
0.911392,0.493671,2.13268
0.924051,0.493671,1.91953
0.936709,0.493671,1.6914
0.949367,0.493671,1.44815
0.962025,0.493671,1.18964
0.974684,0.493671,0.915718
0.987342,0.493671,0.626241
1,0.493671,0.321054
0,0.506329,0.253632
0.0126582,0.506329,0.491358
0.0253165,0.506329,0.713296
0.0379747,0.506329,0.919561
0.0506329,0.506329,1.11027
0.0632911,0.506329,1.28553
0.0759494,0.506329,1.44546
0.0886076,0.506329,1.59017
0.101266,0.506329,1.71976
0.113924,0.506329,1.83434
0.126582,0.506329,1.93401
0.139241,0.506329,2.01885
0.151899,0.506329,2.08898
0.164557,0.506329,2.14446
0.177215,0.506329,2.18538
0.189873,0.506329,2.21183
0.202532,0.506329,2.22386
0.21519,0.506329,2.22155
0.227848,0.506329,2.20495
0.240506,0.506329,2.17412
0.253165,0.506329,2.12908
0.265823,0.506329,2.06989
0.278481,0.506329,1.99656
0.291139,0.506329,1.90909
0.303797,0.506329,1.80746
0.316456,0.506329,1.69169
0.329114,0.506329,1.56201
0.341772,0.506329,1.41955
0.35443,0.506329,1.26859
0.367089,0.506329,1.12179
0.379747,0.506329,1
0.392405,0.506329,1.04602
0.405063,0.506329,1.09337
0.417722,0.506329,1.12676
0.43038,0.506329,1.14472
0.443038,0.506329,1.14716
0.455696,0.506329,1.13403
0.468354,0.506329,1.1052
0.481013,0.506329,1.06056
0.493671,0.506329,1
0.506329,0.506329,1.27757
0.518987,0.506329,1.53912
0.531646,0.506329,1.78466
0.544304,0.506329,2.01419
0.556962,0.506329,2.22777
0.56962,0.506329,2.42545
0.582278,0.506329,2.60732
0.594937,0.506329,2.77347
0.607595,0.506329,2.92404
0.620253,0.506329,3.05913
0.632911,0.506329,3.17891
0.64557,0.506329,3.28351
0.658228,0.506329,3.37307
0.670886,0.506329,3.44775
0.683544,0.506329,3.50766
0.696203,0.506329,3.55293
0.708861,0.506329,3.58368
0.721519,0.506329,3.60001
0.734177,0.506329,3.60199
0.746835,0.506329,3.5897
0.759494,0.506329,3.56319
0.772152,0.506329,3.5225
0.78481,0.506329,3.46765
0.797468,0.506329,3.39864
0.810127,0.506329,3.31547
0.822785,0.506329,3.21811
0.835443,0.506329,3.10652
0.848101,0.506329,2.98065
0.860759,0.506329,2.84043
0.873418,0.506329,2.68579
0.886076,0.506329,2.51662
0.898734,0.506329,2.33283
0.911392,0.506329,2.13432
0.924051,0.506329,1.92095
0.936709,0.506329,1.69261
0.949367,0.506329,1.44915
0.962025,0.506329,1.19043
0.974684,0.506329,0.91631
0.987342,0.506329,0.626635
1,0.506329,0.32125
0,0.518987,0.255814
0.0126582,0.518987,0.495733
0.0253165,0.518987,0.719886
0.0379747,0.518987,0.928401
0.0506329,0.518987,1.1214
0.0632911,0.518987,1.29902
0.0759494,0.518987,1.46136
0.0886076,0.518987,1.60856
0.101266,0.518987,1.74074
0.113924,0.518987,1.85799
0.126582,0.518987,1.96044
0.139241,0.518987,2.04818
0.151899,0.518987,2.12133
0.164557,0.518987,2.17997
0.177215,0.518987,2.22419
0.189873,0.518987,2.25407
0.202532,0.518987,2.2697
0.21519,0.518987,2.27114
0.227848,0.518987,2.25846
0.240506,0.518987,2.23171
0.253165,0.518987,2.19093
0.265823,0.518987,2.13616
0.278481,0.518987,2.06743
0.291139,0.518987,1.98477
0.303797,0.518987,1.88819
0.316456,0.518987,1.77779
0.329114,0.518987,1.65378
0.341772,0.518987,1.5167
0.35443,0.518987,1.36712
0.367089,0.518987,1.20256
0.379747,0.518987,1
0.392405,0.518987,1
0.405063,0.518987,1.06181
0.417722,0.518987,1.10005
0.43038,0.518987,1.12221
0.443038,0.518987,1.12909
0.455696,0.518987,1.12049
0.468354,0.518987,1.09619
0.481013,0.518987,1.05607
0.493671,0.518987,1
0.506329,0.518987,1.27855
0.518987,0.518987,1.54104
0.531646,0.518987,1.78744
0.544304,0.518987,2.01776
0.556962,0.518987,2.232
0.56962,0.518987,2.43021
0.582278,0.518987,2.61249
0.594937,0.518987,2.77892
0.607595,0.518987,2.92964
0.620253,0.518987,3.06479
0.632911,0.518987,3.18453
0.64557,0.518987,3.289
0.658228,0.518987,3.37838
0.670886,0.518987,3.45282
0.683544,0.518987,3.51245
0.696203,0.518987,3.55743
0.708861,0.518987,3.58786
0.721519,0.518987,3.60385
0.734177,0.518987,3.60551
0.746835,0.518987,3.5929
0.759494,0.518987,3.56607
0.772152,0.518987,3.52508
0.78481,0.518987,3.46994
0.797468,0.518987,3.40067
0.810127,0.518987,3.31725
0.822785,0.518987,3.21966
0.835443,0.518987,3.10786
0.848101,0.518987,2.9818
0.860759,0.518987,2.84141
0.873418,0.518987,2.68661
0.886076,0.518987,2.5173
0.898734,0.518987,2.3334
0.911392,0.518987,2.13478
0.924051,0.518987,1.92133
0.936709,0.518987,1.69291
0.949367,0.518987,1.44938
0.962025,0.518987,1.19061
0.974684,0.518987,0.916435
0.987342,0.518987,0.626715
1,0.518987,0.321289
0,0.531646,0.257867
0.0126582,0.531646,0.499851
0.0253165,0.531646,0.726092
0.0379747,0.531646,0.93673
0.0506329,0.531646,1.1319
0.0632911,0.531646,1.31174
0.0759494,0.531646,1.47639
0.0886076,0.531646,1.62596
0.101266,0.531646,1.7606
0.113924,0.531646,1.88042
0.126582,0.531646,1.98555
0.139241,0.531646,2.07609
0.151899,0.531646,2.15217
0.164557,0.531646,2.21387
0.177215,0.531646,2.2613
0.189873,0.531646,2.29455
0.202532,0.531646,2.3137
0.21519,0.531646,2.31884
0.227848,0.531646,2.31002
0.240506,0.531646,2.2873
0.253165,0.531646,2.25074
0.265823,0.531646,2.20037
0.278481,0.531646,2.13622
0.291139,0.531646,2.05833
0.303797,0.531646,1.96673
0.316456,0.531646,1.86146
0.329114,0.531646,1.74262
0.341772,0.531646,1.61032
0.35443,0.531646,1.46459
0.367089,0.531646,1.3053
0.379747,0.531646,1.13609
0.392405,0.531646,1
0.405063,0.531646,1.03781
0.417722,0.531646,1.0734
0.43038,0.531646,1.09895
0.443038,0.531646,1.11046
0.455696,0.531646,1.10662
0.468354,0.531646,1.087
0.481013,0.531646,1.05149
0.493671,0.531646,1
0.506329,0.531646,1.27956
0.518987,0.531646,1.54302
0.531646,0.531646,1.7903
0.544304,0.531646,2.02137
0.556962,0.531646,2.23622
0.56962,0.531646,2.4349
0.582278,0.531646,2.61747
0.594937,0.531646,2.78406
0.607595,0.531646,2.93479
0.620253,0.531646,3.06984
0.632911,0.531646,3.18938
0.64557,0.531646,3.29357
0.658228,0.531646,3.38261
0.670886,0.531646,3.45666
0.683544,0.531646,3.51589
0.696203,0.531646,3.56044
0.708861,0.531646,3.59044
0.721519,0.531646,3.60602
0.734177,0.531646,3.60727
0.746835,0.531646,3.59428
0.759494,0.531646,3.5671
0.772152,0.531646,3.52578
0.78481,0.531646,3.47035
0.797468,0.531646,3.40081
0.810127,0.531646,3.31717
0.822785,0.531646,3.21939
0.835443,0.531646,3.10743
0.848101,0.531646,2.98125
0.860759,0.531646,2.84076
0.873418,0.531646,2.6859
0.886076,0.531646,2.51657
0.898734,0.531646,2.33266
0.911392,0.531646,2.13406
0.924051,0.531646,1.92065
0.936709,0.531646,1.69229
0.949367,0.531646,1.44884
0.962025,0.531646,1.19015
0.974684,0.531646,0.916086
0.987342,0.531646,0.626477
1,0.531646,0.321169
0,0.544304,0.259779
0.0126582,0.544304,0.503688
0.0253165,0.544304,0.731879
0.0379747,0.544304,0.944502
0.0506329,0.544304,1.14171
0.0632911,0.544304,1.32364
0.0759494,0.544304,1.49045
0.0886076,0.544304,1.64228
0.101266,0.544304,1.77926
0.113924,0.544304,1.90153
0.126582,0.544304,2.00922
0.139241,0.544304,2.10245
0.151899,0.544304,2.18135
0.164557,0.544304,2.24602
0.177215,0.544304,2.29657
0.189873,0.544304,2.3331
0.202532,0.544304,2.35571
0.21519,0.544304,2.36446
0.227848,0.544304,2.35944
0.240506,0.544304,2.34071
0.253165,0.544304,2.30833
0.265823,0.544304,2.26232
0.278481,0.544304,2.20274
0.291139,0.544304,2.1296
0.303797,0.544304,2.04291
0.316456,0.544304,1.94268
0.329114,0.544304,1.82888
0.341772,0.544304,1.70136
0.35443,0.544304,1.5596
0.367089,0.544304,1.40194
0.379747,0.544304,1.22304
0.392405,0.544304,1
0.405063,0.544304,1
0.417722,0.544304,1.04078
0.43038,0.544304,1.07369
0.443038,0.544304,1.09118
0.455696,0.544304,1.09249
0.468354,0.544304,1.07769
0.481013,0.544304,1.04685
0.493671,0.544304,1
0.506329,0.544304,1.28066
0.518987,0.544304,1.54515
0.531646,0.544304,1.79335
0.544304,0.544304,2.02518
0.556962,0.544304,2.2406
0.56962,0.544304,2.43966
0.582278,0.544304,2.62242
0.594937,0.544304,2.78902
0.607595,0.544304,2.93961
0.620253,0.544304,3.07439
0.632911,0.544304,3.19354
0.64557,0.544304,3.29728
0.658228,0.544304,3.38581
0.670886,0.544304,3.45931
0.683544,0.544304,3.51798
0.696203,0.544304,3.56197
0.708861,0.544304,3.59143
0.721519,0.544304,3.60649
0.734177,0.544304,3.60726
0.746835,0.544304,3.59382
0.759494,0.544304,3.56624
0.772152,0.544304,3.52457
0.78481,0.544304,3.46884
0.797468,0.544304,3.39905
0.810127,0.544304,3.3152
0.822785,0.544304,3.21727
0.835443,0.544304,3.10521
0.848101,0.544304,2.97897
0.860759,0.544304,2.83848
0.873418,0.544304,2.68365
0.886076,0.544304,2.51439
0.898734,0.544304,2.33059
0.911392,0.544304,2.13213
0.924051,0.544304,1.91889
0.936709,0.544304,1.69073
0.949367,0.544304,1.4475
0.962025,0.544304,1.18906
0.974684,0.544304,0.915254
0.987342,0.544304,0.625916
1,0.544304,0.320887
0,0.556962,0.261539
0.0126582,0.556962,0.507221
0.0253165,0.556962,0.737209
0.0379747,0.556962,0.951668
0.0506329,0.556962,1.15076
0.0632911,0.556962,1.33464
0.0759494,0.556962,1.50348
0.0886076,0.556962,1.65741
0.101266,0.556962,1.7966
0.113924,0.556962,1.92119
0.126582,0.556962,2.03132
0.139241,0.556962,2.12712
0.151899,0.556962,2.20873
0.164557,0.556962,2.27626
0.177215,0.556962,2.32984
0.189873,0.556962,2.36956
0.202532,0.556962,2.39553
0.21519,0.556962,2.40784
0.227848,0.556962,2.40656
0.240506,0.556962,2.39176
0.253165,0.556962,2.36351
0.265823,0.556962,2.32184
0.278481,0.556962,2.26679
0.291139,0.556962,2.19838
0.303797,0.556962,2.1166
0.316456,0.556962,2.02144
0.329114,0.556962,1.91284
0.341772,0.556962,1.79063
0.35443,0.556962,1.65448
0.367089,0.556962,1.50381
0.379747,0.556962,1.33811
0.392405,0.556962,1.16016
0.405063,0.556962,1
0.417722,0.556962,1
0.43038,0.556962,1.04785
0.443038,0.556962,1.07204
0.455696,0.556962,1.07846
0.468354,0.556962,1.0684
0.481013,0.556962,1.04221
0.493671,0.556962,1
0.506329,0.556962,1.2819
0.518987,0.556962,1.54755
0.531646,0.556962,1.79675
0.544304,0.556962,2.02936
0.556962,0.556962,2.24534
0.56962,0.556962,2.44469
0.582278,0.556962,2.62751
0.594937,0.556962,2.79396
0.607595,0.556962,2.94423
0.620253,0.556962,3.07853
0.632911,0.556962,3.1971
0.64557,0.556962,3.30018
0.658228,0.556962,3.388
0.670886,0.556962,3.46078
0.683544,0.556962,3.51872
0.696203,0.556962,3.56201
0.708861,0.556962,3.5908
0.721519,0.556962,3.60524
0.734177,0.556962,3.60543
0.746835,0.556962,3.59148
0.759494,0.556962,3.56345
0.772152,0.556962,3.5214
0.78481,0.556962,3.46535
0.797468,0.556962,3.39532
0.810127,0.556962,3.3113
0.822785,0.556962,3.21325
0.835443,0.556962,3.10115
0.848101,0.556962,2.97492
0.860759,0.556962,2.8345
0.873418,0.556962,2.6798
0.886076,0.556962,2.51072
0.898734,0.556962,2.32715
0.911392,0.556962,2.12896
0.924051,0.556962,1.91603
0.936709,0.556962,1.68821
0.949367,0.556962,1.44536
0.962025,0.556962,1.18732
0.974684,0.556962,0.913928
0.987342,0.556962,0.625024
1,0.556962,0.320438
0,0.56962,0.263134
0.0126582,0.56962,0.510424
0.0253165,0.56962,0.742046
0.0379747,0.56962,0.958179
0.0506329,0.56962,1.159
0.0632911,0.56962,1.34467
0.0759494,0.56962,1.51538
0.0886076,0.56962,1.67127
0.101266,0.56962,1.81253
0.113924,0.56962,1.93929
0.126582,0.56962,2.05173
0.139241,0.56962,2.14997
0.151899,0.56962,2.23417
0.164557,0.56962,2.30445
0.177215,0.56962,2.36094
0.189873,0.56962,2.40375
0.202532,0.56962,2.433
0.21519,0.56962,2.44877
0.227848,0.56962,2.45117
0.240506,0.56962,2.44025
0.253165,0.56962,2.41608
0.265823,0.56962,2.37872
0.278481,0.56962,2.32818
0.291139,0.56962,2.2645
0.303797,0.56962,2.18766
0.316456,0.56962,2.09763
0.329114,0.56962,1.99438
0.341772,0.56962,1.87781
0.35443,0.56962,1.74785
0.367089,0.56962,1.60468
0.379747,0.56962,1.44941
0.392405,0.56962,1.28652
0.405063,0.56962,1.12942
0.417722,0.56962,1
0.43038,0.56962,1.02963
0.443038,0.56962,1.05466
0.455696,0.56962,1.06487
0.468354,0.56962,1.0592
0.481013,0.56962,1.03758
0.493671,0.56962,1
0.506329,0.56962,1.28337
0.518987,0.56962,1.55037
0.531646,0.56962,1.8007
0.544304,0.56962,2.03416
0.556962,0.56962,2.25066
0.56962,0.56962,2.45022
0.582278,0.56962,2.63296
0.594937,0.56962,2.79907
0.607595,0.56962,2.94878
0.620253,0.56962,3.08237
0.632911,0.56962,3.20012
0.64557,0.56962,3.30231
0.658228,0.56962,3.38921
0.670886,0.56962,3.46106
0.683544,0.56962,3.5181
0.696203,0.56962,3.56052
0.708861,0.56962,3.5885
0.721519,0.56962,3.60219
0.734177,0.56962,3.60172
0.746835,0.56962,3.58719
0.759494,0.56962,3.55866
0.772152,0.56962,3.5162
0.78481,0.56962,3.45983
0.797468,0.56962,3.38957
0.810127,0.56962,3.30539
0.822785,0.56962,3.20728
0.835443,0.56962,3.09518
0.848101,0.56962,2.96905
0.860759,0.56962,2.82879
0.873418,0.56962,2.67431
0.886076,0.56962,2.50552
0.898734,0.56962,2.3223
0.911392,0.56962,2.12452
0.924051,0.56962,1.91203
0.936709,0.56962,1.68471
0.949367,0.56962,1.44238
0.962025,0.56962,1.1849
0.974684,0.56962,0.912094
0.987342,0.56962,0.623791
1,0.56962,0.319818
0,0.582278,0.26455
0.0126582,0.582278,0.51327
0.0253165,0.582278,0.74635
0.0379747,0.582278,0.963982
0.0506329,0.582278,1.16635
0.0632911,0.582278,1.35365
0.0759494,0.582278,1.52606
0.0886076,0.582278,1.68376
0.101266,0.582278,1.82691
0.113924,0.582278,1.95571
0.126582,0.582278,2.0703
0.139241,0.582278,2.17084
0.151899,0.582278,2.25749
0.164557,0.582278,2.3304
0.177215,0.582278,2.38968
0.189873,0.582278,2.43548
0.202532,0.582278,2.46791
0.21519,0.582278,2.48707
0.227848,0.582278,2.49306
0.240506,0.582278,2.48596
0.253165,0.582278,2.46584
0.265823,0.582278,2.43274
0.278481,0.582278,2.3867
0.291139,0.582278,2.32775
0.303797,0.582278,2.25587
0.316456,0.582278,2.17104
0.329114,0.582278,2.07321
0.341772,0.582278,1.96235
0.35443,0.582278,1.83843
0.367089,0.582278,1.70161
0.379747,0.582278,1.55232
0.392405,0.582278,1.39107
0.405063,0.582278,1.21514
0.417722,0.582278,1
0.43038,0.582278,1
0.443038,0.582278,1.03607
0.455696,0.582278,1.05115
0.468354,0.582278,1.04991
0.481013,0.582278,1.0329
0.493671,0.582278,1
0.506329,0.582278,1.28519
0.518987,0.582278,1.55384
0.531646,0.582278,1.80551
0.544304,0.582278,2.0399
0.556962,0.582278,2.25691
0.56962,0.582278,2.45656
0.582278,0.582278,2.63902
